theta1,theta2,theta3,thetad1,thetad2,thetad3,tau1,tau2
0.13892479142923242,0.6420442086630205,0.2023386481855764,0.30919405606232037,0.5775923873041783,0.6554302863340288,0.814397266552773,0.07731391650497088
0.2651042694664282,0.08682957105396027,0.028350948984740942,0.6614876291763883,0.013497708326810576,0.554753609684971,0.016147339472477984,0.45129206590519627
0.9547378619347473,0.38537741634222233,0.7861291536156614,0.19153454452846558,0.25784016501532825,0.07296439873249805,0.8859460810867119,0.5457999106505838
0.6835274192829538,0.6920995053297704,0.8208289535194071,0.2754460407130285,0.42519147689673964,0.9666267300276126,0.24924371848827032,0.9302899521913945
0.25396793814717433,0.9413467751398078,0.6331765001780225,0.00653021377854951,0.18590837234157154,0.4525575543920045,0.6801866744447685,0.49791295766571314
0.03626775584008768,0.48980422909332044,0.5122946970512997,0.7408137034742828,0.12437414795235269,0.5337335486869724,0.7897129047043627,0.2165856520840418
0.5359597544902936,0.8176739084151279,0.6968753996220934,0.39154913511011247,0.5888849207002007,0.3940340179513247,0.23352473019709152,0.7509126642795704
0.8476653444627671,0.031219122930622456,0.11573825223801637,0.09700534943779843,0.6559932414612156,0.9701305599123871,0.1294095587316138,0.9610596574049997
0.6045779983573262,0.9496553448754617,0.16686494113052525,0.21849793941194656,0.39244074205953944,0.6760635385206394,0.5411158798283262,0.23125495922599404
0.5156963960923887,0.2915828013827617,0.6155501479629819,0.8206443466138575,0.7096733709008183,0.9197894359276939,0.18322346764448516,0.38234632233802085
0.7853222633244408,0.35668208318976014,0.8843795450794947,0.16602118817738432,0.49885270407884397,0.6465870091666791,0.20850118754948122,0.20750735132323817
0.08172010662523904,0.31840606495327517,0.08174311376514715,0.8509243133473314,0.575508469134715,0.6398289976080465,0.6471977999083295,0.06312302881185278
0.8425272134181412,0.6848397936369809,0.9022590023416196,0.6086551330329442,0.1419630116464864,0.06878856149570317,0.7151664652693862,0.36646763084021794
0.8007273713185747,0.24024636350749168,0.4825503437612259,0.9217090611491277,0.1428184422778016,0.4410599410395129,0.4731597149881245,0.13481426656798223
0.16326804023065355,0.7293922357427247,0.10984812105319292,0.11912228366478272,0.3429157130189431,0.5409616735609545,0.2503154298095754,0.9498668093590179
0.2606657073790863,0.499443582268326,0.3937781260993753,0.2144873864421663,0.9922990016615095,0.6899284324108642,0.5310329597066544,0.7690834350183033
0.224479395479039,0.3881403914143894,0.1882915833816638,0.2651575583855389,0.5226272545930309,0.11104012836322036,0.722470102920955,0.11684936621925279
0.7560430342351061,0.3172926985569773,0.3833371449432318,0.7659203805223693,0.052576878644004454,0.17326726631760136,0.4087170298762448,0.09560304188087188
0.607186061466564,0.7746346252170851,0.8992885997135721,0.6955003972617457,0.6113298921531221,0.5234276672828724,0.603860994208092,0.745603375274216
0.7208475793905977,0.8585655678301354,0.4197381079097715,0.4377198369568822,0.5064037897911889,0.5195959254016126,0.2144189341222551,0.661928313763144
0.4684960514280015,0.08906373690785707,0.5495210371682374,0.28383880855963106,0.47081798166130784,0.5961259691444363,0.24701695903995996,0.5169697212164857
0.8758847411727504,0.2581584484440213,0.2939626752301425,0.940875514483805,0.24397629841580826,0.12837064879882332,0.9520105004375183,0.8436676935181666
0.7674526139525408,0.054665387472212223,0.8690513017930132,0.5947240456764791,0.025250858216618155,0.035692531034907216,0.5599224967706987,0.2906181445993612
0.9800451735313032,0.6739763745455877,0.46500729865811874,0.13276474278794181,0.6086664887172839,0.7699400207571477,0.0699004125171882,0.8317113747141153
0.171372110199222,0.9209602771894745,0.2678705694014569,0.494314846182109,0.6065194215123823,0.6944430589838336,0.3977615733988916,0.9667898555073247
0.76349926673925,0.6185459126923237,0.5776276363119252,0.5796201408389053,0.19892609493263486,0.1830995854937676,0.6294312263010959,0.48208510865289084
0.057726244367899526,0.10075620780078537,0.9100959729766587,0.29938812406238935,0.7850711965574755,0.7806626899820233,0.2578632443018459,0.7941529475305555
0.1006506495353186,0.4448803993890023,0.06725059469073696,0.32153768813560224,0.017529694639920435,0.29761223822753485,0.9374615608983707,0.32872667080074414
0.28811258046236815,0.7459815012341535,0.7050410884472138,0.6067939053814044,0.8627092209797016,0.27939534725774307,0.8140864202675111,0.8505497656244791
0.8663788803925438,0.5148767412609763,0.5763342536027672,0.8463110367138826,0.048091439803314595,0.8065995738205249,0.10801616734030584,0.4281178945543531
0.9868416305342086,0.8924077650005813,0.7598213513474792,0.11743189846016305,0.9349018350897433,0.2829047484628462,0.7850185424392684,0.3249484907283311
0.778902782995142,0.47689724907710573,0.7557700787384862,0.0416534577688879,0.44828571595351596,1.0,0.06443435143130966,0.9728734505544332
0.34229667666278285,0.30678341174328116,0.8917877759282773,0.6538856708550479,0.2591623147783071,0.28924384979295914,0.3128572023834326,0.03750425076513769
0.3669662318037791,0.8790356877201049,0.19266653330453842,0.7835052148065222,0.570836236508527,0.1355666722556737,0.872621359223301,0.6009290005534329
0.1424085758611835,0.18862030170795813,0.4856759523143724,0.44429488361358305,0.002865851814154996,0.9130964231062286,0.7114554773115547,0.008021443859894783
0.46289870390060767,0.024812620488596282,0.5268209104034665,0.8334620399490125,0.11449663054789483,0.5689660478433154,0.8427076128172007,0.8730613177038533
0.4234599401930885,0.2551031947828404,0.9843953044503508,0.8071830759864227,0.4849166671531088,0.48758815951167644,0.3452093837243218,0.761208684229828
0.6302368188156194,0.14361231913105382,0.6269422628652446,0.2497631683315405,0.8172443034528725,0.3651934150177327,0.5888237009875411,0.018970914764657565
0.5975061706385842,0.10613986791450064,0.32466214190544057,0.804605052851066,0.16192845479616919,0.5351781124578967,0.06176590691278799,0.12123015476119031
0.3115071532716588,0.890426057764443,0.4835173960637655,0.1713565659607036,0.15851310024086845,0.14816926414001097,0.6517771573815576,0.028955211938148873
0.4856541938058037,0.430869875236066,0.780126000680253,0.31301148278775615,0.7300551200866469,0.38020838860436834,0.9050102087586983,0.9455410307188628
0.9408783317734299,0.476033421167341,0.24598255432340033,0.6909247908572762,0.7168821782278045,0.046417057366558934,0.7774307262802617,0.8083104958892601
0.6809923108431332,0.08847971066277949,0.741082557347926,0.23546599001738933,0.5447445409250856,0.7318133533405637,0.3790632943039293,0.7271500536763285
0.149242173423065,0.026178710969127827,0.47021054413340174,0.5678057489544521,0.6525325151199487,0.8218970929381127,0.17028292845535226,0.8947043801217553
0.5382139211304313,0.7008174243699286,0.23031896011499564,0.48503550153798,0.6651265023765794,0.4288107300445918,0.6355539814158924,0.38089272735759105
0.4560282310694571,0.565487659259975,0.5242678392629072,0.9321482243925343,0.5767037901626538,0.721844138864894,0.8508521188382849,0.7392830709527715
0.867834525014697,0.9739479165394639,0.13100680093792133,0.6642420657080212,0.3049955132344989,0.39557515127461196,0.13147714488103668,0.7102895187800471
0.15946511228121563,0.8233182566073278,0.48467732820826565,0.6612379975885747,0.8186784233543176,0.4587645358400384,0.9850168757031543,0.5594990431611023
0.7877072177901155,0.4356201323403471,0.5550861644928109,0.7990685903243221,0.11757740134820538,0.3331604455358337,0.296487353639735,0.922493548838791
0.7266722801968661,0.7405253687727538,0.07464184574600458,0.5208243413347199,0.11122084066755428,0.5277398692172348,0.0700629192883036,0.5635197668913738
0.14096539985525802,0.9359378957109643,0.7979168446449711,0.26603750310049856,0.3120820024718337,0.46396443481342975,0.36662277594899784,0.6471906609856442
0.30581483202916915,0.2307017818640737,0.1910794532294241,0.11186413250370403,0.36411229702759085,0.6908837811967409,0.584225176049002,0.7393705867056071
0.706150794914078,0.8792878808713884,0.42644857536879316,0.2022485412734395,0.31464882502994274,0.593705363112129,0.5718246593608067,0.3243967247437872
0.8041220184089833,0.2865394692900417,0.9211922680387754,0.7586720448434895,0.2400830807814136,0.7120234929313211,0.8220950872953039,0.4486107499349883
0.23278614678373377,0.981536010261872,0.5629141146125449,0.33666414205390294,0.2237110300138344,0.6268385357084492,0.3493745572732197,0.7590732998606415
0.7672852161474417,0.24348770916767232,0.9171059746056576,0.09568052462425936,0.3941651352583353,0.6509063742271783,0.7926930288762032,0.29994065598474395
0.044948300341905445,0.365442476865924,0.0030863427806427923,0.11917480975871164,0.22657422850717268,0.7357278691238489,0.15845160215008958,0.053401278896868076
0.4273374145501854,0.41892813132307954,0.23283037769958814,0.6838825803045717,0.37110247071927815,0.14219097212641907,0.19155048127005292,0.32740643315796847
0.16537656282166385,0.16300703433065544,0.3395417472101403,0.8387454222050083,0.9056585250401845,0.929286945282206,0.7835401475061461,0.48467557493682195
0.3715318676607603,0.6051483506302439,0.5802966476050797,0.4295621101164461,0.410011828504201,0.9102990896993185,0.7070877953248051,0.6009323344868743
0.5646224503006263,0.49597446637256515,0.13302209018074457,0.5312223856662126,0.8550161826036613,0.017011363371062627,0.6368190341264219,0.6473615250745135
0.5210053737083045,0.5072899748709434,0.16380857829780754,0.8614229000505365,0.008119957695452873,0.19300114822258962,0.02180424184341012,0.5223056816893707
0.3970418605934425,0.3018940502060816,0.7806072717026966,0.40116538954863373,0.19398667290020172,0.18918930391393213,0.9665486061919246,0.18137264707647377
0.8690002079871303,0.5643984503129053,0.23386163484635675,0.016566411685198956,0.8491244837301021,0.02502451380944598,0.2927205300220842,0.6174653104225427
0.10426495650309969,0.18161941982832813,0.9122630191240231,0.7159463119652054,0.21618355885675833,0.14742164601210195,0.08880286678611604,0.5192134584225161
0.8040668381499332,0.35751909898554635,0.9388273754598473,0.0952064633623863,0.42432357565758577,0.3804495471843078,0.9581324221842578,0.7352265074380055
0.20697796822041548,0.2744562317458615,0.9976021347845396,0.7324381790423538,0.37002442647143885,0.030576997769349468,0.5991532980540856,0.6253642322284678
0.08185858785227829,0.6458494051161761,0.10612768910847059,0.604666333293983,0.10940649989307111,0.04331197483673377,0.5991682986791116,0.8739898181672701
0.39552148528278824,0.7514126798469001,0.9167669093539029,0.3941361778777601,0.0631084396297874,0.12876064122182773,0.5023734322263428,0.10531228954545152
0.26239300866117843,0.5283308476822387,0.5191818604865878,0.47111847419655634,0.7830594487142273,0.9779325307802184,0.23862244260177506,0.4254690844351984
0.9918932771343618,0.7820761814452737,0.8734636603234758,0.7401871043133739,0.5911813698670846,0.9816509891481293,0.7210950456269011,0.011596253992385286
0.021589011063641972,0.8147649267816914,0.8413723811984869,0.4828705245048819,0.27979029213592854,0.8856905678077438,0.1787524480186674,0.23314613297060133
0.6810557150830994,0.15700510279658308,0.5429572857375571,0.9853335473285307,0.37800853414107494,0.1805105133467611,0.12508854535605646,0.3521767251438592
0.09246460504729592,0.878420070964498,0.853134602537524,0.13385638357843305,0.9560265141042574,0.22814317974883425,0.5594783115963164,0.8321781253959046
0.37625800379045937,0.02678397453220821,0.6328371696169942,0.30644943501288613,0.4525843610087077,0.22865494531616448,0.15743239301637563,0.9308717235769106
0.9100508719542089,0.42273624790746045,0.1848470730815619,0.3836113281275907,0.1873854760402477,0.27365529551344225,0.35528730363765154,0.1314503277256573
0.27246473238635527,0.7829304525619372,0.21846998264346734,0.3774095350777479,0.9652592745502488,0.3573057519372277,0.044166006916954825,0.3403370940102552
0.07936751750381493,0.7815248075766255,0.6152418585869734,0.6398447562112769,0.297630425311407,0.6426380042575499,0.8486728613692238,0.11798540403939378
0.7751555658841681,0.5027494362819402,0.913444971938238,0.5767460615377678,0.8990509602102703,0.9059664595904178,0.8969657069044543,0.7495240810012469
0.2368745264578731,0.6883678430901996,0.1503828678128381,0.256175596323704,0.5813059751192801,0.049840766358988264,0.3104529355389808,0.6341833196642062
0.7661824068355607,0.7098528413142289,0.9672000798050295,0.8632074608276044,0.0014415491997318841,0.9832165301604754,0.033476394849785374,0.686211017983237
0.958542646912134,0.3246612515045312,0.13146790845556572,0.41605733302737324,0.4588252369017491,0.08823724486005902,0.5382107587816158,0.4052454441799524
0.8085141547976051,0.0950072658174217,0.36353180766351145,0.9626406830514477,0.01680931803817698,0.19660473127134348,0.5770998791616317,0.9805615010701927
0.9845617307924946,0.5774655066135662,0.6795499081233985,0.25816044599428845,0.9355587973239667,0.3231084571581385,0.3820059169132047,0.1722276676468431
0.022439795153899877,0.11062572040964658,0.6558623002420151,0.2136880878512185,0.5585521571232908,0.7327124583212179,0.48651193799741654,0.5395512858981284
0.7318857535182721,0.3528328193017488,0.2370909793255095,0.27993224664449784,0.817889856407584,0.2103560763472514,0.6587632818034085,0.4485415708160802
0.641833427776469,0.023517144090424213,0.7706725006407219,0.4607546514111082,0.6148893220287716,0.330498946224555,0.5756389849577066,0.42719272802437774
0.22779419036764909,0.09043885324853973,0.6410142667408825,0.7131998339326525,0.06128613889285406,0.5094983052574162,0.5307637818242427,0.24636517906556515
0.004821375134501926,0.03401528131216891,0.0776483304352717,0.04323295455299103,0.9905738124664687,0.7031406859197348,0.5528030334597275,0.6466663999519914
0.8049197445578469,0.6936641647336282,0.09825675888640145,0.34371271940587156,0.6756930871971434,0.9727695086413832,0.47703654318929956,0.287495082448174
0.8230761721029833,0.8104903856006735,0.054670690170238345,0.9326374068026597,0.8006599870199546,0.7088581870817531,0.6341680903370974,0.08723986984323845
0.02173969561720185,0.34817016613422935,0.9372264993025019,0.19469327281336923,0.3427177752860147,0.21316004227836227,0.7774323930163757,0.8336642262273877
0.8035030975226186,0.8854514814887572,0.9392420538545989,0.06119608282675276,0.868926482317474,0.7428180374944553,0.30507604483520145,0.2718447653911037
0.7263231589424916,0.8770930040557967,0.5692467816658557,0.7466411817840567,0.05641809119039115,0.7151991455186422,0.19079294970623772,0.5959239329746021
0.162684402875316,0.9227904030683676,0.9999644485573278,0.42622802956847694,0.38162103043305906,0.881849540392603,0.6314946456102337,0.16382365492455309
0.9379948979483554,0.01860760710112197,0.3207172583151906,0.5156682950640062,0.4625555406379963,0.7701220172212164,0.12878453268886197,0.45537530088749306
0.9110727679054635,0.5938856699603976,0.43439220033184883,0.6825086780800387,0.2836017874891678,0.9288067505300714,0.7153098045751907,0.7843195108452855
0.10766862344354533,0.3801610001077793,0.18220618457141674,0.009110889746933026,0.5547796655860575,0.34793452584349793,0.5664077669902913,0.2861615090716329
0.6705494468179031,0.5965098060661213,0.5053406756790458,0.8851983854858199,0.5682028155979179,0.889622328153951,0.24883953498062417,0.13602865182399493
0.3045435637533613,0.8662139224423764,0.8664151888497942,0.2997706625848409,0.2111356160029208,0.3268961590787053,0.03230301262552604,0.9588550939169052
0.14518085329903674,0.7772356657394807,0.5817789305170931,0.33540033239997824,0.9818412029944317,0.9715249818003536,0.5632518021584233,0.24771875604275434
0.3338198746559193,0.8541752832660021,0.6902105653581436,0.3953914984659993,0.1605070708346445,0.6505108104838453,0.14608275344806032,0.17564828335767108
0.30407108278524486,0.9274355354485347,0.011629832011474106,0.6847373231057777,0.7356125005372974,0.7571190861761217,0.6214508937872412,0.3584420195635214
0.25298795796962115,0.47285817665944413,0.9240260363908812,0.37728750475851924,0.9169205452468145,0.15582266646574539,0.26364515188132837,0.9692736359211325
0.6040177064962021,0.5334004609559873,0.6594312405914698,0.18854639340717938,0.04267601201635929,0.8144535436780902,0.08714863119296634,0.7124399058497196
0.9488876933166095,0.07208874862820197,0.47664429401998204,0.6789957965860691,0.24879579034732502,0.10582988265207582,0.16683445143547643,0.9442916391617158
0.8964462852012913,0.7942764897049446,0.7642915472996026,0.23633611925015025,0.17055121678639334,0.41870700797813076,0.8495962331763824,0.6350218039247064
0.017016742963986475,0.9793573269012577,0.9755469748640688,0.12007995638742508,0.43667266140283195,0.8770505111819052,0.9878261594233093,0.7726657465010369
0.03860389699967959,0.7506773377110525,0.5650135068951228,0.6153805953222595,0.16517426215128062,0.0694475691002901,0.7895603983499313,0.6521190480953238
0.04978532756911863,0.65163737067137,0.30607218640841816,0.4260049263109306,0.6327663363636026,0.7028467324471573,0.6148989541230885,0.2468460989644803
0.33961645475324875,0.2681893646697039,0.7515776615958989,0.5941377695775761,0.17195561949469096,0.012718793708334508,0.5041193383057627,0.443754875877658
0.5329057393836365,0.4951201952559017,0.787373984727737,0.10782705120365665,0.5213130647925024,0.03194754257019333,0.6268061169215384,0.3639746821094464
0.6821404846949063,0.3859882547012785,0.04519065920333992,0.6327014727202548,0.25004258579910854,0.05704368764100748,0.3518529938747448,0.4141337107345989
0.371618882684647,0.06977786296301997,0.6650266131732422,0.2122245198703826,0.9629609680587934,0.740512041480337,0.553007208633693,0.07072523054149749
0.4517947379256043,0.42521490838486475,0.8115081081167128,0.6520119748882826,0.7729999135017414,0.956183688023041,0.763125963581816,0.3985767438138865
0.8664908326488859,0.3925147479900205,0.6486307653694989,0.6976192150001791,0.2223915335716723,0.45321152127819886,0.6718604941872578,0.5606425823314863
0.765199773760938,0.1978468545142839,0.433940378638783,0.09068683173478037,0.4722483869136095,0.6317020330543782,0.07971498812450512,0.7776149706947251
0.23254128438419897,0.8701550377307501,0.05271323834907593,0.038017750105781734,0.34699439777842755,0.07096217232677438,0.24232259677486562,0.6105690690991045
0.0014413189779767244,0.2306869157414717,0.9414451820631828,0.08335280954913776,0.22021421850945982,0.8719524877802375,0.3178324096837368,0.6569240796676735
0.7949933995920906,0.8803927523404851,0.9829005520024748,0.6925958103808009,0.8005246676583011,0.43242041501561035,0.2900187507812825,0.21203816687003657
0.11941008058440145,0.6966788020241287,0.7240841921836705,0.6008844545311052,0.5520467451448209,0.4265925486508915,0.35832659694153923,0.2128783180972575
0.9266131736501529,0.7515693050671709,0.5477803430236661,0.030795412190563587,0.9717875050877427,0.04739760974439844,0.2577707404475186,0.242515319424163
0.9499897067593694,0.5916897312789059,0.5570802289937403,0.306236677804144,0.8755348431436333,0.7780680465146881,0.6552589691237135,0.549605595673888
0.17738596256656125,0.9848418642754861,0.08442379866634331,0.8987668305675338,0.5879740356638158,0.09178989012295102,0.23476894870619602,0.6688887333053283
0.8383239633008832,0.048477894872090255,0.958371648414273,0.5130772730468185,0.9183214986380503,0.6929008644566743,0.48156506521105047,0.3927181892740693
0.836746815992937,0.5469511971741624,0.22773590902651125,0.08043867246929676,0.24731099201828033,0.15940369893221668,0.44020667527813656,0.3137614770658719
0.7892764064068525,0.8048574524669002,0.458542242277245,0.4972135968303951,0.3227167776373876,0.15117857302037718,0.22126505271052954,0.7133692397964967
0.7617409265614421,0.07036321654047273,0.4968786363952323,0.6901623666453998,0.9045573969012397,0.4273404320797686,0.9277886578607442,0.7676340074546752
0.5064616613927073,0.0993975503815549,0.09307500346228598,0.26797513234320763,0.8740590661053655,0.9831380010739383,0.7109737905746072,0.9046586718942743
0.9302932724652629,0.5943672261461116,0.5236194233980493,0.03566787061072196,0.8550965782244083,0.3666703455067567,0.40761031709654566,0.49590926366746013
0.510397764775045,0.2473603341054868,0.9556039420713119,0.002716766302653828,0.0968491284637113,0.052216801828666504,0.23706404433518063,0.23721353176905174
0.7641314521109632,0.24182668543337665,0.02344882953507732,0.28878289347151054,0.557299789697792,0.6933829163155851,0.5806241926746948,0.22044468004240758
0.03576211365859977,0.9913633137012026,0.602798323033143,0.5425011705625731,0.39724139541325737,0.3369497392622086,0.9732255510646277,0.38584278503463953
0.24957102654382696,0.050870809678058126,0.14377242194999135,0.17540558500937115,0.20725778762926317,0.1715958702190113,0.3183949331222134,0.1133187307048602
0.2035899533726811,0.34275279177818463,0.9568771612756707,0.4012921949673105,0.324204229287249,0.14435901163716164,0.6231292970540439,0.5743500496756083
0.9879099521841832,0.8453418863092036,0.3442653135186218,0.21086653464400973,0.14150133382437458,0.31094679548266735,0.014178090753781347,0.3464431931080928
0.3350022708798917,0.7257033136056346,0.158008652266033,0.4003698049239234,0.8233031615378861,0.16502356933799978,0.8767106962790117,0.3259653404279437
0.7575283913044402,0.27751732566949316,0.40571492094048955,0.7953392376553731,0.4445729241346592,0.6180231151427426,0.2126655277303221,0.18492578664159548
0.03454920911832565,0.6087794010757763,0.5572882314643003,0.8014850559283522,0.7309147960312689,0.8257306919261488,0.5936222342597608,0.6684844938755643
0.851646281805583,0.932270210891877,0.20491055628456645,0.5279363213960269,0.6305269335942786,0.07632523139550429,0.36233509729572067,0.586472231668367
0.9548044496511972,0.5044460325238906,0.40131503194588963,0.8625386816215707,0.7605916587022821,0.4687971572470674,0.5755981499229135,0.749839971194815
0.5186496011103966,0.9208134742287799,0.800052584298042,0.1573965627242473,0.5578368218310992,0.713746357417709,0.7737347389474561,0.6906784887946498
0.6350648261927956,0.28065248473965965,0.05566055907031381,0.5644435483763999,0.1486751173165799,0.8458930348945057,0.4054593941414225,0.3418123595580538
0.850636854470556,0.9684397526489572,0.6292093306087839,0.3463231071041542,0.5446553893456433,0.23731198120395702,0.6330413767240302,0.15759003287258372
0.7779848806090204,0.0507109988600869,0.45990513601610533,0.39558727754337053,0.451764219544255,0.44729902390467846,0.318600775032293,0.5637956498836457
0.24729431027859666,0.791314149310026,0.013412710330559463,0.6408658316432576,0.45805391654032435,0.1321989417674987,0.27988582857619065,0.9087877484613898
0.6930675024353595,0.011593717364215217,0.5326953883411432,0.5472972273915622,0.00017220052100602734,0.6525347915689474,0.15957748239509978,0.9815175064845005
0.43654111035415116,0.08605308161448211,0.9881844514969544,0.4781015265727652,0.136453390970537,0.4943822520019611,0.5158214925621901,0.12225867322784767
0.5023106733477227,0.3448279432135353,0.805040663952376,0.9752511901272165,0.9407221596333323,0.07535873996897036,0.12151339639151626,0.26072609736419217
0.4250158643244769,0.40384724634280106,0.9675927375300661,0.4598988474766915,0.2300644067095054,0.3751169977269013,0.34993624734363926,0.19902915858187803
0.5668466392038762,0.8724499954074298,0.5964263902073286,0.4670795359133903,0.9065036077203146,0.1280231045307038,0.11104629359556645,0.350758969947924
0.1441021853504902,0.6506546137807894,0.8045347191674808,0.47199417437867336,0.5014625104341841,0.49375693762031403,0.008876203175132269,0.24708530868889733
0.7363365189321347,0.14837558409261165,0.6200654464916298,0.6939718348717554,0.9252968137331641,0.8974152787888693,0.20321680070002912,0.38851743313796483
0.11815128092482119,0.5414111773066514,0.19036338349977955,0.07862254297921112,0.7264983435318141,0.6178639345619245,0.5401383390974623,0.7926776819827569
0.6249050262849042,0.5419675950383254,0.5318267657791363,0.9518768130455717,0.12679689519011306,0.2422646196751443,0.8593816409017042,0.09817017063071354
0.6020330741983476,0.17748769961087918,0.5255397319208975,0.30760182567968897,0.8198904603034018,0.8231299465365489,0.8882145089378723,0.6751348576077028
0.22102346646631987,0.31089442557567726,0.9347344492948875,0.31711780302980064,0.7368216188334834,0.07576650755683279,0.974740614192258,0.851170710727931
0.017350477415356724,0.584050137060341,0.26160608683148034,0.22808129872093658,0.44300401553572405,0.2566009533855587,0.7693303887661986,0.6683961446393685
0.8624212885439415,0.0042214478860108096,0.7251823072674046,0.051419597273418216,0.5722218006390258,0.41761264148500626,0.45783907662819284,0.6474832136451227
0.8146627743360859,0.42233273886540684,0.40924220773397757,0.06964774356654835,0.9023156061431807,0.756620850958161,0.25056210675444807,0.09171650897161487
0.5877737524486241,0.5525751044477846,0.6725950908233237,0.3911880845351772,0.5178173146164545,0.2956129301324595,0.33981165881911746,0.04640085215338757
0.35291914181963274,0.8182149290912498,0.7785004507604559,0.9994389258148508,0.42624033461559485,0.586046920068002,0.8771032126338598,0.9253307261973822
0.05759678299089738,0.9241140189128936,0.22884118746063475,0.6543923619631495,0.7770181025466043,0.46793148018838493,0.03117629901245883,0.028829355950737767
0.9203921300216689,0.2049191468756985,0.2030642690490732,0.5046837093503079,0.8621968647299901,0.6711644908449942,0.21704237676569854,0.7562019496842765
0.08042469698609672,0.547332407032313,0.6304722027514694,0.5665111664374177,0.8943150478844808,0.328555881934702,0.9239468311179633,0.19656454828535802
0.24301730962280055,0.9202071487997994,0.61899943383001,0.7788335758464858,0.06266294706465769,0.6444709686456704,0.6525030209592066,0.22450874490741662
0.04101591101546537,0.2823952721482662,0.3259735656452083,0.8413868480497035,0.29588056023277054,0.2412832713944007,0.3660860869202883,0.6266077894020924
0.8892505671893935,0.8709915225935863,0.10017069998668143,0.5040088286283129,0.5169801918987748,0.23032554551185047,0.2307787824492687,0.6076393750875158
0.8539935651328676,0.37522385460507346,0.27037163992437624,0.5199714555166326,0.7759859607488945,0.12881423201736975,0.4023075961498396,0.37254372453708334
0.6098219799950337,0.07383153603680848,0.7407028997772994,0.8572372601009933,0.6674242782038716,0.03985138900974822,0.4464519354973124,0.2805263280723863
0.21746460504729587,0.5054237455514455,0.8235764963575689,0.44488911821156607,0.9866909427832593,0.4617128254977577,0.5285995249802075,0.875963506764551
0.29832145896604934,0.3032327976396844,0.26536180490960115,0.33652088907046057,0.8162187949572046,0.1308408661121523,0.4616909037876578,0.3843216779020224
0.45051630682770816,0.9387199843693339,0.522532716613083,0.7758085503461284,0.22680878206737204,0.6769525620645085,0.4839693320555023,0.8041089062697953
0.9322038889348725,0.7041288531795185,0.8416737725333798,0.5493786401843188,0.9771299665522377,0.813871208053264,0.3041101712571357,0.030222940129223275
0.7450404089281659,0.4187879650242609,0.8786027009545296,0.09178404347462765,0.9114141085558453,0.63363448530551,0.5529055377307388,0.3681045921599221
0.48998159950592446,0.15215529576416376,0.09751734194067363,0.9153435883015368,0.1687626132238325,0.3645248565782967,0.3531847160298346,0.7919983930440813
0.05861443430684049,0.023390251115357308,0.641452557660991,0.07930299465056223,0.16443955761712686,0.7275727826675694,0.11761240051668814,0.7047660245510858
0.8580068678199341,0.8202805237334991,0.4704196078410564,0.0790053467849654,0.1602815385652221,0.8604686700780835,0.34142672611358804,0.18627102878518131
0.17221811907475443,0.13608342443257865,0.19086110369719084,0.44549210715853726,0.11950822290654312,0.7768195401591382,0.6742272594691445,0.3371223486894308
0.3928876890719742,0.49238695242893854,0.8864104875694645,0.2926345417429909,0.28863221842561493,0.45219541857064327,0.5973648902037585,0.5666870036606589
0.2612649968271351,0.5702519860874329,0.5365301685828187,0.9862119003436745,0.1396172107124113,0.6535418740435901,0.08112421350889615,0.46392433971448194
0.9495249191927553,0.7812471296437387,0.9491935394008149,0.2843691098816704,0.3821400199848124,0.599377763109582,0.8906604441851744,0.7753779013555773
0.3381727481679093,0.00573009386363621,0.05824414077734552,0.9810237547933376,0.9509509767139258,0.9470212537911509,0.7941664236009833,0.07552442773032475
0.8799678150527501,0.8745501006914339,0.8610012878112143,0.3251489897348626,0.703512890628524,0.4114974541719108,0.695436476519855,0.7901463930174099
0.9712160667935813,0.3030517495037104,0.22643005678149075,0.13413042123009217,0.5587760974002232,0.49522458257545693,0.6727830326263594,0.06492668680362457
0.47912939346283717,0.7828205494412727,0.37285397961257416,0.6100805002181955,0.09551583475330216,0.6486420304650408,0.7432001333388891,0.5092108246150974
0.8501036221595432,0.005387907577315776,0.31489690346934324,0.7120938678438171,0.47391493771860044,0.6303580183503374,0.4914446435268136,0.438783981116601
0.6288294569201351,0.49490861847529855,0.23474564534623654,0.8697185742083615,0.4202501975397348,0.9401613666607946,0.520697529063711,0.06694121608556203
0.7751775849298468,0.8728750072339613,0.7315887302987966,0.7062586963182657,0.41089909898531707,0.8217567487260248,0.813312221342556,0.842880051742647
0.25733419923893697,0.514046893060016,0.6393749207388545,0.16771740961466275,0.0028682398028900824,0.9525477382561873,0.6619059127463645,0.2588907670047275
0.04068376830233694,0.7002679087666055,8.171525629135923e-05,0.632309383998907,0.6606827206727124,0.7641280724505108,0.4059902495937331,0.2663329399291872
0.3330699006543106,0.2536800290101764,0.08576201864275201,0.3849491518229605,0.6740103511351703,0.7004831661229766,0.8988807866994458,0.9311326038686965
0.271383411540739,0.609401389026784,0.0036395126162518943,0.415693099052806,0.33594835788627975,0.472812222097236,0.04845118546606103,0.3542779366952718
0.5847929573010912,0.4616663755384323,0.9710223905108424,0.09370124590303103,0.13111464415518526,0.7929373698698752,0.5231351306304429,0.0358031112266875
0.8401743590070101,0.14487859421697213,0.8950818558702065,0.00517912591804609,0.47976763277615364,0.9709415849716553,0.7615933997249886,0.6372963800150694
