population,householdsize,racepctblack,racePctWhite,racePctAsian,racePctHisp,agePct12t21,agePct12t29,agePct16t24,agePct65up,numbUrban,pctUrban,medIncome,pctWWage,pctWFarmSelf,pctWInvInc,pctWSocSec,pctWPubAsst,pctWRetire,medFamInc,perCapInc,whitePerCap,blackPerCap,indianPerCap,AsianPerCap,OtherPerCap,HispPerCap,NumUnderPov,PctPopUnderPov,PctLess9thGrade,PctNotHSGrad,PctBSorMore,PctUnemployed,PctEmploy,PctEmplManu,PctEmplProfServ,PctOccupManu,PctOccupMgmtProf,MalePctDivorce,MalePctNevMarr,FemalePctDiv,TotalPctDiv,PersPerFam,PctFam2Par,PctKids2Par,PctYoungKids2Par,PctTeen2Par,PctWorkMomYoungKids,PctWorkMom,NumIlleg,PctIlleg,NumImmig,PctImmigRecent,PctImmigRec5,PctImmigRec8,PctImmigRec10,PctRecentImmig,PctRecImmig5,PctRecImmig8,PctRecImmig10,PctSpeakEnglOnly,PctNotSpeakEnglWell,PctLargHouseFam,PctLargHouseOccup,PersPerOccupHous,PersPerOwnOccHous,PersPerRentOccHous,PctPersOwnOccup,PctPersDenseHous,PctHousLess3BR,MedNumBR,HousVacant,PctHousOccup,PctHousOwnOcc,PctVacantBoarded,PctVacMore6Mos,MedYrHousBuilt,PctHousNoPhone,PctWOFullPlumb,OwnOccLowQuart,OwnOccMedVal,OwnOccHiQuart,RentLowQ,RentMedian,RentHighQ,MedRent,MedRentPctHousInc,MedOwnCostPctInc,MedOwnCostPctIncNoMtg,NumInShelters,NumStreet,PctForeignBorn,PctBornSameState,PctSameHouse85,PctSameCity85,PctSameState85,LemasSwornFT,LemasSwFTPerPop,LemasSwFTFieldOps,LemasSwFTFieldPerPop,LemasTotalReq,LemasTotReqPerPop,PolicReqPerOffic,PolicPerPop,RacialMatchCommPol,PctPolicWhite,PctPolicBlack,PctPolicHisp,PctPolicAsian,PctPolicMinor,OfficAssgnDrugUnits,NumKindsDrugsSeiz,PolicAveOTWorked,LandArea,PopDens,PctUsePubTrans,PolicCars,PolicOperBudg,LemasPctPolicOnPatr,LemasGangUnitDeploy,LemasPctOfficDrugUn,PolicBudgPerPop
0.24,0.34375,0.48,0.5918367346938775,0.12121212121212123,0.010101010101010102,0.4042553191489362,0.5312500000000001,0.3608247422680413,0.26595744680851063,0.25,0.99,0.29787234042553196,0.7282608695652174,0.40506329113924044,0.5333333333333333,0.26881720430107536,0.16842105263157894,0.5384615384615383,0.34736842105263155,0.3541666666666667,0.4387755102040816,0.22,0.19,0.2934782608695652,0.5,0.40476190476190477,0.16,0.2708333333333333,0.19587628865979384,0.2631578947368421,0.5053763440860216,0.2872340425531915,0.6404494382022472,0.4239130434782609,0.4000000000000001,0.23,0.6222222222222222,0.4285714285714286,0.45,0.5277777777777777,0.4810126582278481,0.42,0.6304347826086956,0.6373626373626372,0.7127659574468086,0.6385542168674699,0.5465116279069768,0.5697674418604652,0.09,0.2653061224489796,0.04,0.3917525773195876,0.4395604395604396,0.5714285714285714,0.6052631578947368,0.10101010101010102,0.10101010101010102,0.11111111111111112,0.09090909090909093,0.9387755102040817,0.020408163265306124,0.14432989690721654,0.13402061855670105,0.3608247422680413,0.40217391304347827,0.26881720430107536,0.6067415730337079,0.10204081632653061,0.32530120481927716,0.5,0.24242424242424243,0.7659574468085106,0.6071428571428571,0.09090909090909093,0.22988505747126436,0.6666666666666666,0.27272727272727276,0.12244897959183676,0.1414141414141414,0.15151515151515152,0.163265306122449,0.24489795918367346,0.19354838709677422,0.2173913043478261,0.1777777777777778,0.08000000000000002,0.08333333333333334,0.13333333333333336,0.17,0.09,0.10101010101010102,0.5934065934065934,0.4931506849315069,0.6024096385542168,0.5444444444444445,0.05,0.16,0.94,0.21,0.05,0.12,0.23,0.16,0.53,0.9,0.14,0.01,0.0,0.1,0.05,0.5,0.22,0.48,0.07070707070707072,0.0,0.25,0.04,0.94,0.5,0.51,0.12
0.05,0.5729166666666667,0.23,0.3979591836734694,0.08080808080808081,1.0,0.41489361702127664,0.5312500000000001,0.3505154639175258,0.41489361702127664,0.07,1.0,0.23404255319148942,0.5543478260869565,0.18987341772151894,0.32222222222222224,0.5161290322580646,0.47368421052631576,0.3956043956043956,0.24210526315789477,0.17708333333333331,0.22448979591836735,0.27,0.16,0.25,0.27,0.19047619047619047,0.06,0.37500000000000006,1.0,0.8842105263157893,0.043010752688172046,0.7340425531914894,0.5280898876404494,0.7826086956521741,0.20000000000000007,1.0,0.07777777777777779,0.3928571428571429,0.61,0.5,0.4683544303797468,0.72,0.45652173913043476,0.43956043956043955,0.35106382978723405,0.44578313253012053,0.6162790697674418,0.6162790697674418,0.06,0.663265306122449,0.07,0.37113402061855677,0.4945054945054945,0.619047619047619,0.7236842105263158,0.6868686868686869,0.7676767676767678,0.7979797979797981,0.7777777777777779,0.0,1.0,0.6082474226804124,0.5463917525773198,0.6185567010309279,0.5869565217391304,0.6344086021505377,0.2696629213483146,0.5102040816326531,0.602409638554217,0.0,0.030303030303030304,0.851063829787234,0.32142857142857145,0.38383838383838387,0.5977011494252872,0.1888888888888889,0.5858585858585859,0.9693877551020408,0.29292929292929293,0.29292929292929293,0.2755102040816326,0.4183673469387755,0.3978494623655915,0.4456521739130434,0.4000000000000001,0.4666666666666666,0.6904761904761905,0.9666666666666666,0.01,0.0,0.7474747474747475,0.48351648351648346,0.5753424657534245,0.7831325301204819,0.7000000000000001,0.01,0.28,0.98,0.31,0.01,0.08,0.08,0.28,0.36,0.84,0.04,0.23,0.0,0.18,0.04,0.79,0.31,0.01,0.7272727272727273,0.28,0.0,0.02,0.64,0.0,1.0,0.23
0.08,0.36458333333333337,0.08,0.8673469387755102,0.030303030303030304,0.24242424242424243,0.2872340425531915,0.4583333333333333,0.2474226804123712,0.4361702127659574,0.09,1.0,0.3723404255319149,0.6195652173913042,0.1392405063291139,0.5666666666666668,0.4838709677419355,0.2631578947368421,0.5274725274725274,0.3789473684210526,0.3333333333333333,0.35714285714285715,0.3,0.25,0.10869565217391303,0.24,0.16666666666666669,0.04,0.14583333333333331,0.3505154639175258,0.44210526315789467,0.18279569892473121,0.2553191489361702,0.651685393258427,0.5760869565217392,0.32222222222222224,0.48,0.2555555555555556,0.3928571428571429,0.46,0.47222222222222227,0.4430379746835442,0.44,0.6086956521739131,0.6263736263736263,0.648936170212766,0.6385542168674699,0.6627906976744187,0.6744186046511629,0.03,0.25510204081632654,0.02,0.18556701030927836,0.24175824175824182,0.27380952380952384,0.368421052631579,0.08080808080808081,0.09090909090909093,0.08080808080808081,0.09090909090909093,0.6734693877551021,0.20408163265306123,0.15463917525773196,0.13402061855670105,0.3917525773195876,0.40217391304347827,0.32258064516129037,0.6067415730337079,0.09183673469387754,0.49397590361445787,0.0,0.07070707070707072,0.7978723404255319,0.6190476190476191,0.12121212121212123,0.39080459770114945,0.4222222222222222,0.23232323232323232,0.326530612244898,0.393939393939394,0.35353535353535354,0.3163265306122449,0.326530612244898,0.3548387096774194,0.41304347826086957,0.35555555555555557,0.3466666666666666,0.6309523809523809,0.4777777777777778,0.02,0.01,0.1717171717171717,0.7472527472527473,0.6438356164383561,0.8313253012048192,0.8333333333333334,0.01,0.19,0.98,0.22,0.02,0.15,0.25,0.19,0.98,0.85,0.11,0.14,0.0,0.17,0.02,0.21,0.31,0.07,0.20202020202020202,0.04,0.02,0.01,0.7,1.0,0.44,0.11
0.08,0.40625,0.82,0.22448979591836735,0.2828282828282828,0.1414141414141414,0.3723404255319149,0.40625,0.23711340206185572,0.5425531914893617,0.09,0.99,0.053191489361702135,0.2826086956521739,0.2151898734177215,0.28888888888888886,0.6451612903225807,0.536842105263158,0.48351648351648346,0.09473684210526317,0.11458333333333333,0.23469387755102042,0.18,0.11,0.021739130434782608,0.17,0.08333333333333337,0.15,0.7395833333333334,0.5567010309278351,0.5894736842105264,0.07526881720430109,0.8829787234042553,0.21348314606741575,0.38043478260869573,0.33333333333333337,0.54,0.13333333333333336,0.6071428571428572,0.39,0.6388888888888888,0.6329113924050632,0.56,0.3913043478260869,0.41758241758241754,0.39361702127659576,0.48192771084337355,0.5,0.40697674418604657,0.05,0.30612244897959184,0.03,0.27835051546391754,0.2857142857142857,0.4166666666666667,0.5789473684210527,0.13131313131313133,0.12121212121212123,0.1414141414141414,0.1717171717171717,0.7551020408163266,0.20408163265306123,0.43298969072164956,0.38144329896907225,0.44329896907216504,0.40217391304347827,0.4301075268817204,0.6404494382022472,0.2857142857142857,0.5542168674698796,0.0,0.1717171717171717,0.46808510638297873,0.6904761904761905,0.6060606060606061,0.8390804597701149,0.3888888888888889,0.5555555555555557,0.4387755102040816,0.0,0.0,0.0,0.05102040816326531,0.06451612903225806,0.06521739130434784,0.06666666666666667,0.36000000000000004,0.20238095238095238,0.41111111111111115,0.01,0.0,0.19191919191919193,0.7142857142857142,0.7671232876712328,0.9156626506024095,0.9333333333333333,0.01,0.16,0.98,0.22,0.02,0.12,0.23,0.16,0.29,0.72,0.38,0.07,0.0,0.31,0.02,0.57,0.3,0.22,0.050505050505050504,0.06,0.04,0.01,0.91,0.5,0.57,0.12
0.14,0.37500000000000006,0.04,0.7551020408163266,0.030303030303030304,0.7272727272727273,0.3829787234042553,0.40625,0.26804123711340205,0.4893617021276596,0.16,1.0,0.09574468085106382,0.3260869565217391,0.18987341772151894,0.3444444444444445,0.5483870967741935,0.5894736842105264,0.7252747252747253,0.11578947368421053,0.13541666666666669,0.163265306122449,0.18,0.12,0.15217391304347824,0.2,0.10714285714285715,0.19,0.5520833333333334,0.4020618556701031,0.43157894736842106,0.15053763440860216,0.5957446808510638,0.25842696629213485,0.26086956521739135,0.5222222222222221,0.45,0.2666666666666667,0.6309523809523809,0.39,0.625,0.6455696202531644,0.45,0.45652173913043476,0.48351648351648346,0.3829787234042553,0.5421686746987953,0.372093023255814,0.38372093023255816,0.07,0.2857142857142857,0.01,0.2989690721649485,0.2967032967032967,0.34523809523809523,0.3552631578947369,0.04040404040404041,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.7040816326530612,0.09183673469387754,0.21649484536082475,0.19587628865979384,0.38144329896907225,0.35869565217391297,0.3548387096774194,0.651685393258427,0.15306122448979595,0.46987951807228934,0.0,0.12121212121212123,0.8085106382978723,0.6904761904761905,0.6262626262626264,0.7126436781609194,0.4222222222222222,0.37373737373737376,0.15306122448979595,0.060606060606060615,0.060606060606060615,0.051020408163265314,0.11224489795918367,0.09677419354838712,0.09782608695652176,0.04444444444444447,0.4533333333333333,0.40476190476190477,0.2888888888888889,0.05,0.13,0.050505050505050504,0.769230769230769,0.6438356164383561,0.8313253012048192,0.8666666666666667,0.02,0.14,0.97,0.18,0.05,0.18,0.4,0.14,0.99,0.68,0.0,0.52,0.0,0.35,0.02,0.07,0.1,0.1,0.22222222222222224,0.06,0.04,0.02,0.78,1.0,0.31,0.1
0.34,0.32291666666666663,0.22,0.7448979591836735,0.22222222222222224,0.11111111111111112,0.3297872340425532,0.5000000000000001,0.2577319587628867,0.1382978723404255,0.35,1.0,0.3191489361702128,0.8478260869565217,0.3544303797468354,0.5,0.12903225806451615,0.12631578947368421,0.35164835164835156,0.32631578947368417,0.32291666666666663,0.3469387755102041,0.29,0.18,0.17391304347826086,0.35,0.2976190476190476,0.15,0.15625,0.05154639175257733,0.09473684210526317,0.3763440860215054,0.21276595744680854,0.8651685393258428,0.1630434782608696,0.2666666666666667,0.26,0.3777777777777778,0.6309523809523809,0.4,0.7916666666666667,0.7341772151898733,0.45,0.6086956521739131,0.6703296703296703,0.6808510638297872,0.6626506024096387,0.7209302325581396,0.7790697674418605,0.1,0.23469387755102042,0.08,0.31958762886597947,0.3516483516483517,0.4642857142857143,0.5657894736842105,0.12121212121212123,0.12121212121212123,0.13131313131313133,0.13131313131313133,0.8775510204081632,0.07142857142857142,0.14432989690721654,0.12371134020618557,0.3608247422680413,0.40217391304347827,0.26881720430107536,0.5955056179775282,0.11224489795918369,0.4819277108433735,0.0,0.5656565656565656,0.5851063829787234,0.5952380952380952,0.20202020202020202,0.43678160919540227,0.8777777777777779,0.16161616161616163,0.0816326530612245,0.1717171717171717,0.15151515151515152,0.12244897959183676,0.326530612244898,0.27956989247311836,0.33695652173913043,0.2555555555555556,0.2,0.5476190476190477,0.15555555555555556,0.03,0.0,0.15151515151515152,0.3186813186813186,0.26027397260273977,0.2409638554216867,0.4222222222222222,0.07,0.14,0.91,0.19,0.29,0.45,1.0,0.14,0.75,0.89,0.06,0.09,0.09,0.11,0.08,0.79,0.33,0.39,0.13131313131313133,0.23,0.18,0.09,0.92,0.5,0.61,0.15
0.29,0.3958333333333333,0.27,0.653061224489796,0.1717171717171717,0.30303030303030304,0.2872340425531915,0.42708333333333337,0.2577319587628867,0.5212765957446809,0.3,1.0,0.3723404255319149,0.5217391304347826,0.1392405063291139,0.5111111111111112,0.5483870967741935,0.4105263157894737,0.4945054945054945,0.39999999999999997,0.3958333333333333,0.4591836734693877,0.29,0.14,0.3695652173913043,0.25,0.20238095238095238,0.19,0.25000000000000006,0.3608247422680413,0.42105263157894735,0.29032258064516137,0.3617021276595745,0.49438202247191015,0.23913043478260873,0.5,0.3,0.4000000000000001,0.20238095238095238,0.54,0.3055555555555555,0.26582278481012656,0.52,0.5108695652173912,0.5054945054945055,0.5425531914893617,0.5421686746987953,0.19767441860465118,0.22093023255813954,0.19,0.4897959183673469,0.25,0.26804123711340205,0.34065934065934067,0.45238095238095233,0.5,0.40404040404040403,0.43434343434343436,0.48484848484848486,0.4545454545454546,0.47959183673469385,0.35714285714285715,0.32989690721649484,0.288659793814433,0.4226804123711341,0.4673913043478261,0.3870967741935484,0.33707865168539325,0.29591836734693877,0.6626506024096386,0.0,0.1717171717171717,0.8936170212765957,0.34523809523809523,0.23232323232323232,0.5747126436781609,0.30000000000000004,0.32323232323232326,0.39795918367346933,0.595959595959596,0.6060606060606061,0.5816326530612245,0.3979591836734694,0.3978494623655915,0.5,0.34444444444444444,0.25333333333333335,0.5714285714285715,0.6555555555555554,0.15,0.02,0.595959595959596,0.7472527472527473,0.904109589041096,0.8072289156626504,0.9000000000000001,0.1,0.28,0.89,0.32,0.05,0.11,0.12,0.28,0.65,0.88,0.13,0.06,0.04,0.13,0.11,0.64,0.49,0.05,0.8686868686868687,1.0,0.21,0.14,0.69,0.5,0.61,0.34
0.09,0.40625,0.05,0.826530612244898,0.10101010101010102,0.21212121212121213,0.4361702127659574,0.5208333333333335,0.3608247422680413,0.4361702127659574,0.1,1.0,0.14893617021276595,0.47826086956521735,0.26582278481012656,0.43333333333333335,0.4946236559139786,0.44210526315789467,0.5824175824175823,0.17894736842105263,0.15625,0.1836734693877551,0.19,0.12,0.14130434782608695,0.21,0.09523809523809523,0.09,0.4166666666666667,0.23711340206185572,0.39999999999999997,0.19354838709677422,0.5106382978723405,0.4606741573033708,0.40217391304347827,0.23333333333333334,0.5,0.2777777777777778,0.6904761904761905,0.39,0.625,0.670886075949367,0.54,0.5543478260869565,0.6153846153846154,0.5851063829787234,0.710843373493976,0.6046511627906976,0.5930232558139535,0.03,0.19387755102040816,0.02,0.3402061855670103,0.4175824175824176,0.48809523809523814,0.6315789473684211,0.09090909090909093,0.09090909090909093,0.09090909090909093,0.10101010101010102,0.836734693877551,0.09183673469387754,0.44329896907216504,0.37113402061855677,0.4226804123711341,0.43478260869565216,0.3548387096774194,0.5730337078651686,0.19387755102040816,0.5180722891566265,0.0,0.15151515151515152,0.5851063829787234,0.5952380952380952,1.0,0.6206896551724137,0.3222222222222222,0.3434343434343434,0.22448979591836735,0.08080808080808081,0.07070707070707072,0.06122448979591837,0.1326530612244898,0.11827956989247312,0.13043478260869565,0.07777777777777779,0.1866666666666667,0.36904761904761907,0.24444444444444446,0.12,0.14,0.10101010101010102,0.7252747252747253,0.5342465753424657,0.6867469879518071,0.7000000000000001,0.01,0.13,0.98,0.17,0.02,0.14,0.33,0.13,0.79,0.95,0.02,0.02,0.17,0.05,0.0,0.0,0.48,0.07,0.19191919191919193,0.16,0.1,0.01,0.8,1.0,0.0,0.1
0.07,0.31250000000000006,0.08,0.8571428571428571,0.31313131313131315,0.04040404040404041,0.23404255319148942,0.5104166666666667,0.2989690721649485,0.45744680851063835,0.09,1.0,0.3297872340425532,0.5760869565217391,0.22784810126582278,0.5,0.5053763440860216,0.27368421052631575,0.43956043956043955,0.3894736842105263,0.34375,0.3469387755102041,0.36,0.18,0.19565217391304346,0.29,0.34523809523809523,0.04,0.15625,0.21649484536082475,0.3368421052631579,0.25806451612903225,0.45744680851063835,0.6292134831460675,0.28260869565217395,0.3888888888888889,0.33,0.3888888888888889,0.2142857142857143,0.63,0.2916666666666667,0.26582278481012656,0.48,0.6304347826086956,0.6813186813186812,0.7553191489361701,0.746987951807229,0.558139534883721,0.5232558139534884,0.03,0.2653061224489796,0.05,0.44329896907216504,0.4945054945054945,0.5952380952380952,0.7105263157894737,0.43434343434343436,0.41414141414141414,0.41414141414141414,0.41414141414141414,0.7448979591836735,0.1836734693877551,0.23711340206185572,0.17525773195876293,0.3402061855670103,0.5217391304347827,0.20430107526881722,0.4044943820224719,0.10204081632653061,0.6144578313253013,0.0,0.060606060606060615,0.8404255319148937,0.34523809523809523,0.15151515151515152,0.29885057471264365,0.0,0.09090909090909093,0.1326530612244898,0.43434343434343436,0.40404040404040403,0.35714285714285715,0.45918367346938777,0.5161290322580646,0.6195652173913044,0.5222222222222221,0.3466666666666666,0.5119047619047619,0.6,0.07,0.01,0.393939393939394,0.846153846153846,0.6849315068493151,0.7469879518072289,0.8333333333333334,0.01,0.21,0.98,0.27,0.01,0.08,0.11,0.21,0.81,0.97,0.04,0.0,0.0,0.03,0.01,0.07,0.33,0.01,0.8888888888888891,1.0,0.0,0.01,0.88,0.0,0.35,0.09
0.14,0.31250000000000006,0.02,0.9795918367346939,0.060606060606060615,0.030303030303030304,0.3191489361702128,0.5416666666666669,0.32989690721649484,0.39361702127659576,0.16,1.0,0.2872340425531915,0.6521739130434782,0.20253164556962022,0.5333333333333333,0.4193548387096775,0.23157894736842105,0.34065934065934067,0.3368421052631579,0.31250000000000006,0.3163265306122449,0.25,0.15,0.22826086956521735,0.26,0.2142857142857143,0.08,0.19791666666666669,0.38144329896907225,0.39999999999999997,0.24731182795698928,0.41489361702127664,0.6629213483146068,0.40217391304347827,0.2888888888888889,0.42,0.30000000000000004,0.4761904761904763,0.5,0.4861111111111111,0.4936708860759492,0.41,0.6195652173913042,0.6483516483516483,0.6063829787234042,0.6144578313253013,0.7441860465116279,0.7906976744186047,0.05,0.22448979591836735,0.04,0.3505154639175258,0.3626373626373626,0.40476190476190477,0.39473684210526316,0.1717171717171717,0.15151515151515152,0.1414141414141414,0.11111111111111112,0.6938775510204083,0.09183673469387754,0.12371134020618557,0.10309278350515466,0.31958762886597947,0.4239130434782608,0.23655913978494622,0.4157303370786517,0.051020408163265314,0.5783132530120483,0.0,0.20202020202020202,0.6702127659574468,0.39285714285714285,0.15151515151515152,0.25287356321839083,0.3222222222222222,0.3434343434343434,0.20408163265306123,0.29292929292929293,0.27272727272727276,0.2448979591836735,0.4183673469387755,0.3763440860215054,0.41304347826086957,0.3666666666666667,0.32,0.6071428571428571,0.6555555555555554,0.09,0.0,0.19191919191919193,0.6703296703296703,0.4794520547945205,0.6506024096385541,0.6555555555555556,0.02,0.15,0.97,0.19,0.02,0.11,0.21,0.15,0.95,0.98,0.02,0.0,0.0,0.01,0.03,0.43,0.5,0.09,0.24242424242424243,0.08,0.01,0.02,0.79,0.0,0.44,0.1
0.11,0.44791666666666663,0.38,0.5714285714285715,0.19191919191919193,0.11111111111111112,0.44680851063829785,0.5729166666666667,0.37113402061855677,0.22340425531914898,0.13,1.0,0.1595744680851064,0.717391304347826,0.43037974683544294,0.32222222222222224,0.26881720430107536,0.28421052631578947,0.6483516483516484,0.14736842105263157,0.15625,0.20408163265306123,0.2,0.11,0.09782608695652176,0.24,0.1785714285714286,0.11,0.3958333333333333,0.16494845360824745,0.27368421052631575,0.23655913978494622,0.5851063829787234,0.5280898876404494,0.1630434782608696,0.4777777777777778,0.37,0.3777777777777778,0.44047619047619047,0.29,0.5833333333333333,0.5316455696202531,0.49,0.6413043478260869,0.6373626373626372,0.6276595744680851,0.5903614457831325,0.4186046511627907,0.4651162790697675,0.04,0.23469387755102042,0.03,0.23711340206185572,0.2967032967032967,0.3333333333333333,0.39473684210526316,0.10101010101010102,0.10101010101010102,0.10101010101010102,0.10101010101010102,0.836734693877551,0.051020408163265314,0.19587628865979384,0.19587628865979384,0.47422680412371143,0.43478260869565216,0.4731182795698925,0.5280898876404494,0.1836734693877551,0.37349397590361444,0.5,0.26262626262626265,0.40425531914893614,0.5833333333333334,0.22222222222222224,0.5517241379310345,0.6444444444444444,0.494949494949495,0.4387755102040816,0.08080808080808081,0.08080808080808081,0.07142857142857142,0.20408163265306123,0.16129032258064518,0.16304347826086957,0.1444444444444445,0.3466666666666666,0.45238095238095244,0.21111111111111108,0.04,0.0,0.16161616161616163,0.39560439560439553,0.2876712328767123,0.397590361445783,0.2,0.02,0.15,0.97,0.17,0.07,0.31,0.66,0.15,0.65,0.79,0.16,0.16,0.13,0.18,0.04,0.43,0.09,0.15,0.12121212121212123,0.0,0.09,0.01,0.58,0.0,0.7,0.09
0.18,0.22916666666666669,0.17,0.836734693877551,0.07070707070707072,0.21212121212121213,0.2021276595744681,0.30208333333333337,0.17525773195876293,0.7446808510638298,0.19,1.0,0.21276595744680854,0.33695652173913043,0.15189873417721517,0.5111111111111112,0.7204301075268817,0.19999999999999996,0.36263736263736257,0.2631578947368421,0.3541666666666667,0.3877551020408163,0.19,0.26,0.25,0.28,0.23809523809523808,0.12,0.25000000000000006,0.26804123711340205,0.44210526315789467,0.18279569892473121,0.3297872340425532,0.4157303370786517,0.17391304347826092,0.2777777777777778,0.3,0.30000000000000004,0.6071428571428572,0.36,0.5277777777777777,0.5822784810126581,0.34,0.5869565217391305,0.5934065934065934,0.6276595744680851,0.6385542168674699,0.6627906976744187,0.627906976744186,0.06,0.2142857142857143,0.14,0.2989690721649485,0.3076923076923077,0.40476190476190477,0.5131578947368421,0.393939393939394,0.35353535353535354,0.38383838383838387,0.40404040404040403,0.6428571428571429,0.19387755102040816,0.19587628865979384,0.15463917525773196,0.2577319587628867,0.25,0.19354838709677422,0.6741573033707865,0.25510204081632654,0.7349397590361447,0.0,0.5454545454545456,0.3085106382978723,0.6904761904761905,0.12121212121212123,0.39080459770114945,0.6222222222222223,0.23232323232323232,0.163265306122449,0.16161616161616163,0.16161616161616163,0.17346938775510204,0.40816326530612246,0.34408602150537637,0.4456521739130434,0.34444444444444444,0.6533333333333333,0.5714285714285715,0.41111111111111115,0.05,0.22,0.5252525252525254,0.1758241758241758,0.4794520547945205,0.5903614457831323,0.5777777777777778,0.05,0.21,0.94,0.25,0.04,0.13,0.2,0.21,0.98,0.79,0.15,0.14,0.13,0.21,0.15,0.79,0.14,0.08,0.36363636363636365,0.11,0.22,0.08,0.74,0.5,1.0,0.27
0.24,0.37500000000000006,0.12,0.7551020408163266,0.10101010101010102,0.26262626262626265,0.3723404255319149,0.44791666666666663,0.26804123711340205,0.3404255319148936,0.25,1.0,0.17021276595744683,0.6086956521739131,0.5822784810126582,0.3888888888888889,0.3763440860215054,0.2210526315789474,0.27472527472527475,0.19999999999999996,0.22916666666666669,0.2755102040816326,0.17,0.16,0.13043478260869565,0.18,0.08333333333333337,0.24,0.4166666666666667,0.26804123711340205,0.3789473684210526,0.21505376344086027,0.3829787234042553,0.5842696629213484,0.22826086956521743,0.35555555555555557,0.4,0.2777777777777778,0.5595238095238095,0.27,0.6388888888888888,0.6075949367088607,0.49,0.6739130434782609,0.6813186813186812,0.6702127659574468,0.7228915662650602,0.5348837209302326,0.5465116279069768,0.07,0.1836734693877551,0.04,0.38144329896907225,0.4835164835164836,0.6071428571428572,0.8157894736842106,0.11111111111111112,0.11111111111111112,0.12121212121212123,0.13131313131313133,0.7857142857142857,0.14285714285714288,0.23711340206185572,0.21649484536082475,0.4020618556701031,0.40217391304347827,0.3548387096774194,0.6292134831460675,0.2142857142857143,0.4337349397590362,0.5,0.393939393939394,0.5851063829787234,0.6547619047619048,0.26262626262626265,0.5747126436781609,0.5333333333333333,0.5353535353535355,0.20408163265306123,0.060606060606060615,0.060606060606060615,0.06122448979591837,0.20408163265306123,0.15053763440860216,0.17391304347826086,0.09999999999999999,0.2,0.34523809523809523,0.30000000000000004,0.16,0.05,0.11111111111111112,0.7472527472527473,0.4520547945205479,0.5180722891566265,0.8555555555555556,0.04,0.13,0.95,0.16,0.04,0.09,0.22,0.13,0.78,0.89,0.04,0.15,0.0,0.13,0.15,0.79,0.0,0.25,0.1414141414141414,0.05,0.11,0.03,0.76,1.0,1.0,0.08
0.64,0.32291666666666663,0.08,0.6326530612244898,0.12121212121212123,0.5353535353535355,0.46808510638297873,0.5833333333333334,0.44329896907216504,0.3617021276595745,0.64,1.0,0.1170212765957447,0.5543478260869565,0.240506329113924,0.41111111111111115,0.4086021505376345,0.27368421052631575,0.43956043956043955,0.15789473684210525,0.17708333333333331,0.22448979591836735,0.24,0.12,0.10869565217391303,0.2,0.11904761904761907,0.72,0.5104166666666667,0.2989690721649485,0.32631578947368417,0.26881720430107536,0.5,0.48314606741573035,0.1630434782608696,0.5111111111111112,0.28,0.33333333333333337,0.5714285714285714,0.58,0.6944444444444444,0.6582278481012657,0.47,0.4891304347826087,0.5054945054945055,0.574468085106383,0.5421686746987953,0.5465116279069768,0.5465116279069768,0.29,0.336734693877551,0.29,0.43298969072164956,0.4945054945054945,0.5476190476190476,0.618421052631579,0.33333333333333337,0.32323232323232326,0.29292929292929293,0.2828282828282828,0.5408163265306123,0.25510204081632654,0.309278350515464,0.22680412371134023,0.3402061855670103,0.3695652173913043,0.29032258064516137,0.4719101123595506,0.3163265306122449,0.6506024096385542,0.0,1.0,0.5638297872340425,0.4761904761904762,0.15151515151515152,0.24137931034482757,0.7444444444444446,0.40404040404040403,0.20408163265306123,0.12121212121212123,0.11111111111111112,0.10204081632653061,0.24489795918367346,0.19354838709677422,0.2065217391304348,0.1444444444444445,0.5733333333333335,0.47619047619047616,0.2555555555555556,0.26,0.23,0.31313131313131315,0.3296703296703296,0.30136986301369856,0.5542168674698795,0.4444444444444445,0.15,0.15,0.83,0.19,0.26,0.22,0.47,0.15,0.98,0.61,0.08,0.53,0.12,0.42,0.11,0.57,0.3,0.46,0.21212121212121213,0.24,0.55,0.15,0.81,0.5,0.41,0.14
